food_id,nutrient_id,amount_in_food
23151,315,0.073
23152,315,0.072
23201,315,0.067
23202,315,0.063
23213,315,0.072
23153,315,0.075
23154,315,0.071
23155,315,0.082
13952,315,0.01
13951,315,0.01
13284,315,0.012
13490,315,0.011
13096,315,0.009
13095,315,0.012
13098,315,0.011
13097,315,0.014
13386,315,0.013
13387,315,0.014
13839,315,0.013
13840,315,0.014
13838,315,0.012
13842,315,0.013
13843,315,0.013
13841,315,0.011
13848,315,0.013
13849,315,0.014
13847,315,0.011
13845,315,0.013
13846,315,0.014
13844,315,0.012
13388,315,0.016
13389,315,0.016
13390,315,0.016
13148,315,0.013
13147,315,0.011
13150,315,0.018
13149,315,0.014
13391,315,0.01
13392,315,0.014
13393,315,0.014
13851,315,0.009
13852,315,0.014
13850,315,0.01
13854,315,0.009
13855,315,0.013
13853,315,0.012
13860,315,0.014
13861,315,0.013
13859,315,0.012
13857,315,0.009
13858,315,0.014
13856,315,0.009
13394,315,0.011
13395,315,0.016
13396,315,0.016
23638,315,0.011
23599,315,0.013
23623,315,0.014
23586,315,0.011
23582,315,0.011
23626,315,0.011
13825,315,0.013
13826,315,0.014
13824,315,0.012
13828,315,0.013
13829,315,0.013
13827,315,0.012
13834,315,0.014
13835,315,0.013
13833,315,0.011
13831,315,0.014
13832,315,0.014
13830,315,0.012
23590,315,0.01
13414,315,0.01
13399,315,0.01
13402,315,0.009
13405,315,0.01
13870,315,0.009
13873,315,0.009
13876,315,0.01
13408,315,0.01
13411,315,0.009
23604,315,0.01
23594,315,0.014
23619,315,0.009
23618,315,0.014
23637,315,0.014
13398,315,0.012
13401,315,0.011
13404,315,0.012
13869,315,0.011
13868,315,0.013
13872,315,0.011
13871,315,0.013
13875,315,0.012
13874,315,0.013
13407,315,0.012
13410,315,0.011
13413,315,0.013
23605,315,0.012
23622,315,0.012
23593,315,0.013
13415,315,0.002
23330,315,0.001
13416,315,0.001
23331,315,0.001
13417,315,0.002
23332,315,0.002
13418,315,0.002
23360,315,0.001
13419,315,0.001
23361,315,0.001
13420,315,0.002
23362,315,0.002
23334,315,0.001
23351,315,0.002
23333,315,0.001
23352,315,0.001
23353,315,0.002
23335,315,0.002
23381,315,0.002
23363,315,0.001
23382,315,0.001
23364,315,0.001
23383,315,0.002
23365,315,0.002
13878,315,0.01
13877,315,0.013
13880,315,0.01
13879,315,0.013
13882,315,0.01
13881,315,0.013
23598,315,0.011
23597,315,0.014
23620,315,0.01
23616,315,0.014
23591,315,0.011
23635,315,0.014
13865,315,0.015
13864,315,0.013
13867,315,0.015
13866,315,0.013
13156,315,0.016
13158,315,0.016
23062,315,0.011
23061,315,0.011
23046,315,0.011
23045,315,0.011
23048,315,0.011
23047,315,0.011
23032,315,0.011
23056,315,0.014
23055,315,0.011
23031,315,0.011
23030,315,0.011
23033,315,0.019
23064,315,0.02
23063,315,0.019
23050,315,0.014
23049,315,0.018
23052,315,0.032
23051,315,0.02
13421,315,0.009
13486,315,0.012
13422,315,0.009
13487,315,0.012
13423,315,0.009
13488,315,0.012
13884,315,0.016
13886,315,0.016
13888,315,0.016
13424,315,0.01
23651,315,0.013
13425,315,0.009
23652,315,0.013
13426,315,0.01
23653,315,0.013
13883,315,0.013
13885,315,0.013
13887,315,0.013
23348,315,0.005
23327,315,0.004
23349,315,0.005
23328,315,0.004
23350,315,0.003
23329,315,0.003
23378,315,0.005
23357,315,0.004
23379,315,0.005
23358,315,0.004
23380,315,0.004
23359,315,0.003
13959,315,0.005
23324,315,0.004
13968,315,0.006
23325,315,0.004
13969,315,0.004
23326,315,0.003
13491,315,0.005
23354,315,0.004
13492,315,0.006
23355,315,0.004
13493,315,0.004
23356,315,0.003
13893,315,0.011
13428,315,0.018
13430,315,0.018
13432,315,0.018
13892,315,0.017
13895,315,0.017
13897,315,0.019
13901,315,0.014
13899,315,0.017
13436,315,0.018
13438,315,0.018
13890,315,0.02
13891,315,0.013
13896,315,0.011
13894,315,0.013
13902,315,0.017
13900,315,0.011
13898,315,0.013
23608,315,0.011
23609,315,0.014
23621,315,0.011
23617,315,0.014
23592,315,0.012
23636,315,0.014
13342,315,0.017
13228,315,0.02
13227,315,0.014
13459,315,0.015
13460,315,0.015
13463,315,0.015
23002,315,0.003
23001,315,0.003
13906,315,0.003
13905,315,0.003
23004,315,0.003
23003,315,0.002
13465,315,0.004
13466,315,0.016
13467,315,0.016
13470,315,0.016
13464,315,0.003
13232,315,0.004
13231,315,0.003
13469,315,0.003
13468,315,0.003
13479,315,0.004
13478,315,0.003
13236,315,0.004
13235,315,0.003
13483,315,0.004
13482,315,0.002
13473,315,0.015
13474,315,0.015
13477,315,0.015
23006,315,0.003
23005,315,0.002
13908,315,0.003
13907,315,0.002
23008,315,0.003
23007,315,0.002
13481,315,0.016
13484,315,0.016
23607,315,0.013
13916,315,0.015
13909,315,0.011
13912,315,0.009
13915,315,0.012
23606,315,0.011
23630,315,0.011
23627,315,0.015
23589,315,0.011
23585,315,0.011
23000,315,0.013
23111,315,0.013
23112,315,0.013
13647,315,0.013
13648,315,0.014
13649,315,0.013
23131,315,0.014
23132,315,0.015
23133,315,0.014
23083,315,0.015
23081,315,0.015
23082,315,0.014
23554,315,0.013
23536,315,0.013
23516,315,0.013
13943,315,0.013
13946,315,0.014
13598,315,0.015
13863,315,0.01
13650,315,0.015
13889,315,0.01
13862,315,0.015
13903,315,0.011
13500,315,0.016
13519,315,0.011
13501,315,0.016
13520,315,0.01
13502,315,0.016
13523,315,0.011
13919,315,0.014
13922,315,0.016
13928,315,0.014
13925,315,0.014
13926,315,0.012
13918,315,0.009
13917,315,0.011
13921,315,0.009
13920,315,0.012
13927,315,0.015
13924,315,0.009
13923,315,0.009
23600,315,0.011
23601,315,0.013
23628,315,0.011
23624,315,0.014
23587,315,0.011
23583,315,0.011
13451,315,0.01
13452,315,0.01
13453,315,0.01
13930,315,0.009
13929,315,0.011
13932,315,0.009
13933,315,0.017
13931,315,0.013
13935,315,0.009
13934,315,0.01
13454,315,0.011
13455,315,0.011
13456,315,0.011
23610,315,0.011
23611,315,0.013
23629,315,0.011
23625,315,0.014
23588,315,0.011
23584,315,0.011
13319,315,0.032
13320,315,0.028
13318,315,0.026
13322,315,0.033
13321,315,0.035
13324,315,0.185
13323,315,0.142
13326,315,0.356
13327,315,0.356
13325,315,0.31
13329,315,0.015
13328,315,0.019
13330,315,0.012
13332,315,0.208
13331,315,0.15
13334,315,0.075
13333,315,0.073
13335,315,0.001
13338,315,0.099
13337,315,0.12
13340,315,0.018
13339,315,0.026
23640,315,0.103
13341,315,0.085
07003,315,0.032
07002,315,0.155
07931,315,0.155
11736,315,0.514
11087,315,0.514
11086,315,0.391
11084,315,0.287
11735,315,0.241
11082,315,0.411
11081,315,0.326
11734,315,0.326
11605,315,0.241
11609,315,0.22
11080,315,0.329
14021,315,0.0
14035,315,0.849
43528,315,0.516
14056,315,1.66
14054,315,0.083
14016,315,0.033
14091,315,0.042
14250,315,0.018
14475,315,0.16
14121,315,0.001
14400,315,0.002
14148,315,0.003
14147,315,0.0
14136,315,0.013
14142,315,0.013
14144,315,0.0
14165,315,0.004
14416,315,0.107
14146,315,0.0
14166,315,0.009
14143,315,0.017
14151,315,0.017
14150,315,0.013
14153,315,0.035
14149,315,0.0
14157,315,0.013
14145,315,0.002
14155,315,0.001
14168,315,0.063
14169,315,0.006
14163,315,14.768
14164,315,0.04
14083,315,0.0
14181,315,0.382
14182,315,0.055
14557,315,0.707
14558,315,0.062
14177,315,0.064
43369,315,0.073
14262,315,0.255
14263,315,0.073
14187,315,0.032
14461,315,0.0
44203,315,0.045
14538,315,0.665
14196,315,0.665
14192,315,0.269
14194,315,0.037
14390,315,0.052
14090,315,0.221
14204,315,0.807
14236,315,1.1
14421,315,0.016
14237,315,0.019
14180,315,0.032
14210,315,0.05
14202,315,0.05
14209,315,0.023
14201,315,0.027
14223,315,0.012
14218,315,1.222
14219,315,0.012
14224,315,0.445
14203,315,1.712
14214,315,1.712
14215,315,0.015
14222,315,1.2
43401,315,0.011
14183,315,0.029
14179,315,0.012
14284,315,0.06
14238,315,0.029
43404,315,0.014
14240,315,0.125
14241,315,0.158
14423,315,0.064
14422,315,0.73
14450,315,0.05
14245,315,0.007
14627,315,0.005
14154,315,0.005
14156,315,0.003
14629,315,0.0
14647,315,0.0
14651,315,0.06
14636,315,0.011
14268,315,0.36
14269,315,0.102
14267,315,0.084
14264,315,0.084
14405,315,0.21
14406,315,0.051
14541,315,0.003
42055,315,0.001
43345,315,0.008
14277,315,0.027
14282,315,0.2
14638,315,0.01
14631,315,1.2
14543,315,0.003
14287,315,0.016
14296,315,0.011
14297,315,0.001
14476,315,0.146
14252,315,0.005
14318,315,0.08
14316,315,0.054
14311,315,0.237
14312,315,0.021
14310,315,0.037
14632,315,0.071
14634,315,0.013
14119,315,0.012
14137,315,0.131
14041,315,0.269
14654,315,125.0
14256,315,0.027
14217,315,0.034
14234,315,0.017
14255,315,0.018
14233,315,0.022
14038,315,0.029
14220,315,0.023
14235,315,0.012
14221,315,0.015
14226,315,0.031
14285,315,0.006
14258,315,0.021
14227,315,0.026
14327,315,0.009
14436,315,0.013
14426,315,0.048
14427,315,0.014
14323,315,0.011
42270,315,0.007
14407,315,0.05
14408,315,0.007
14425,315,0.008
14424,315,0.028
14644,315,0.0
14460,315,0.013
14334,315,0.413
14341,315,0.361
14462,315,0.0
14639,315,0.282
14428,315,0.015
14351,315,0.002
14544,315,0.219
14355,315,0.219
14352,315,0.219
14211,315,0.077
14199,315,0.113
14279,315,0.161
14278,315,0.184
14188,315,0.12
14191,315,0.077
14190,315,0.12
14206,315,0.073
14545,315,0.044
14381,315,0.044
14649,315,0.477
14356,315,30.37
14357,315,2.965
14353,315,133.0
14376,315,0.155
14370,315,1.41
14371,315,0.124
14368,315,30.67
14548,315,2.965
14375,315,30.37
14366,315,133.0
14367,315,0.392
14207,315,0.085
14434,315,0.0
14055,315,269.1
14633,315,0.005
14432,315,0.0
14440,315,0.0
14559,315,0.0
14433,315,0.0
14384,315,0.0
14385,315,0.0
14411,315,0.0
14429,315,0.0
14412,315,0.0
14601,315,0.136
14058,315,1.16
14028,315,0.0
14024,315,0.0
18017,315,0.659
18010,315,0.34
18011,315,0.249
18009,315,0.392
18016,315,0.378
18014,315,0.438
18015,315,0.49
18012,315,0.301
18013,315,0.35
09046,315,0.697
09048,315,1.223
09042,315,0.646
35015,315,0.287
07005,315,0.01
09052,315,0.203
09352,315,0.44
09055,315,0.262
09054,315,0.147
09050,315,0.336
09353,315,2.3
09053,315,2.87
07006,315,0.171
07007,315,0.04
07008,315,0.018
07960,315,0.042
07959,315,0.043
07952,315,0.044
07971,315,0.038
07010,315,0.036
07936,315,0.155
07937,315,0.265
07011,315,0.051
11613,315,0.349
09056,315,0.25
09057,315,0.547
07922,315,0.041
07924,315,0.015
07013,315,0.014
07910,315,0.049
07014,315,0.155
18079,315,0.919
18376,315,0.984
18080,315,0.557
18081,315,0.594
18082,315,0.146
18084,315,0.529
18085,315,0.114
18019,315,0.209
18021,315,1.02
28306,315,1.251
28285,315,1.747
18972,315,0.366
18022,315,0.315
18023,315,0.222
18412,315,0.315
18024,315,0.118
18025,315,1.371
18027,315,0.5
18028,315,0.549
18029,315,0.577
18030,315,0.573
28336,315,0.174
28337,315,0.21
28338,315,0.439
28339,315,0.505
18032,315,0.355
18033,315,0.464
35140,315,0.303
28397,315,2.025
18036,315,2.201
28307,315,0.514
28287,315,1.4
18037,315,0.779
18038,315,0.76
18039,315,0.94
18040,315,1.022
18955,315,0.46
28286,315,1.054
18041,315,0.481
18413,315,0.481
18042,315,1.74
18971,315,0.253
18954,315,0.26
18043,315,1.472
18383,315,0.803
18044,315,1.305
18045,315,1.434
18047,315,0.501
18048,315,0.545
18414,315,0.501
18049,315,1.101
18050,315,1.006
18051,315,0.539
18053,315,0.453
18055,315,1.21
18057,315,0.391
18059,315,1.585
18384,315,1.521
28288,315,0.68
18060,315,0.824
18061,315,0.905
18953,315,0.24
18064,315,1.177
18066,315,1.668
18385,315,1.259
18065,315,1.377
18967,315,0.634
18069,315,0.536
18416,315,0.383
18070,315,0.421
18432,315,0.421
18073,315,0.416
18071,315,0.46
18075,315,2.174
18076,315,2.545
18077,315,1.881
18078,315,2.067
09059,315,0.06
16054,315,0.288
16353,315,0.421
16053,315,0.421
16052,315,1.626
11088,315,0.32
11097,315,0.38
11096,315,0.395
11969,315,0.264
11742,315,0.194
11091,315,0.194
11740,315,0.229
11743,315,0.223
11093,315,0.223
11092,315,0.294
11744,315,0.325
11095,315,0.325
11094,315,0.256
11090,315,0.21
11741,315,0.229
07015,315,0.04
11745,315,0.227
11099,315,0.227
11746,315,0.206
11101,315,0.206
